ID_DECLARATION;ID_ENVOI_EDI;ID_FORMULAIRE;ID_ADHERENT;ANNEE_DECLAR;PERIODE_DECLAR;REGIME_DECLAR;CODE_COMP;DATE_DEPOT;FAIT_GEN;RENS;MODE_DECLAR;CA_GLOBAL;MNT_TAXE;MNT_DEDUCTION;MNT_CREDIT;TVA_DUE;PAIEMENT_ACCOMP;TAXE_PAYEE;ETAT_DECLARATION;RELEVE_DEDUCTION;DATE_EFF_DEPOT;IS_HISTORY_ONLY;TYPE_DECLAR;DELETED;USER_MAJ;DATE_MAJ;DATE_TRANSFERT_METIER;MAJ;MAJ_T_METIER;RELEVE_DEDUCTION_AUTRE;PAIEMENT_MC_INITILIZED;REF_PAIEMENT;MONTANT_VERSE;PRINCIPAL_VERSE;DROITS_COMP_TVA;DATE_CESSION_OU_CESSATION
8282;NULL;41;29;2011;1;1;2;21/02/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;21/02/2011;0;D;1;elmontassir16;2011-02-21 16:06:54.009;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8301;NULL;41;29;2011;2;1;0;14/03/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;14/03/2011;0;D;1;testir20;2011-03-14 15:28:21.449;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8302;NULL;41;29;2011;1;1;3;14/03/2011;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;14/03/2011;0;D;1;selmontassir_16;2011-03-14 19:29:45.047;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8321;NULL;41;29;2011;2;1;0;14/01/2011; ;NULL;1;3000.00;600.00;910.00;0.00;0.00;0.00;0.00;4;;15/03/2011;0;C;1;selmontassir_16;2011-03-15 15:29:55.332;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8341;NULL;41;29;2011;2;1;1;22/03/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;22/03/2011;0;D;1;elmontp_16;2011-03-22 10:52:37.602;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8342;NULL;41;29;2011;2;1;2;22/03/2011; ;NULL;1;50.00;10.00;0.00;0.00;10.00;0.00;10.00;4;;22/03/2011;0;D;1;elmontpro_16;2011-03-22 10:56:26.599;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8381;NULL;41;1111;2011;2;1;0;NULL; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;2;;NULL;0;D;1;ja1843;2011-03-31 10:44:15.475;04/07/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8401;NULL;41;29;2011;3;1;0;11/04/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;11/04/2011;0;D;1;selmontassir_16;2011-04-11 10:18:50.481;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8421;NULL;41;29;2011;3;1;1;12/04/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;12/04/2011;0;D;1;elmo123;2011-04-12 15:01:20.989;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8422;NULL;41;29;2011;3;1;2;12/04/2011; ;NULL;1;50.00;10.00;0.00;0.00;10.00;0.00;10.00;4;;12/04/2011;0;D;1;elmont123;2011-04-12 15:14:40.398;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8441;NULL;41;29;2011;3;1;3;18/04/2011; ;NULL;1;50.00;10.00;0.00;0.00;10.00;0.00;10.00;4;;18/04/2011;0;D;1;elmo_1804;2011-04-18 15:49:00.723;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8462;NULL;81;29;2011;3;1;0;22/04/2011; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;22/04/2011;0;D;1;raji_4466;2011-04-22 15:39:35.531;22/04/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8501;NULL;81;29;2011;3;1;5;12/05/2011;E;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;12/05/2011;0;D;1;selmontassir_16;2011-05-12 12:05:28.283;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8601;NULL;81;29;2011;5;1;0;13/06/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;13/06/2011;0;D;1;hachmoud_1842;2011-06-13 15:04:17.581;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8561;NULL;81;29;2011;4;1;1;12/05/2011; ;NULL;1;12.00;4.00;0.00;0.00;4.00;0.00;4.00;4;;12/05/2011;0;D;1;jaouhari1843;2011-05-12 14:34:46.168;06/10/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8581;NULL;81;29;2011;4;1;2;13/05/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;13/05/2011;0;D;1;jaouhari1843;2011-05-13 12:33:35.611;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8641;NULL;81;29;2011;6;1;0;13/07/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;13/07/2011;0;D;1;jaouhari_448888;2011-07-13 15:02:34.005;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8661;NULL;41;1111;2010;11;1;0;NULL; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;27.00;2;;NULL;0;D;1;hachmoud_1842;2011-07-20 16:01:28.578;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8702;NULL;81;29;2011;6;1;1;05/08/2011;E;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;01/08/2011;0;D;1;selmontassir_16;2011-08-05 14:47:20.448;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8703;NULL;81;1111;2011;6;1;0;NULL; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;2;;NULL;0;D;1;hachmoud_1842;2011-08-05 13:56:12.629;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8721;NULL;81;29;2011;7;1;0;12/02/2014; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;29.00;4;;12/02/2014;0;D;1;testir20;2014-02-12 11:42:06.74;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
22795;NULL;381;1111;2021;1;3;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;0;raji16;2021-08-31 12:32:08.774;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
22796;NULL;361;1111;2020;1;4;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;0;raji16;2021-08-31 12:39:14.675;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;11/11/2020
8781;NULL;81;29;2011;3;2;1;18/10/2011;E;NULL;1;300.00;60.00;0.00;0.00;60.00;0.00;60.00;4;;18/10/2011;0;D;1;selmontassir_16;2011-10-18 15:53:17.518;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8802;NULL;41;29;2010;1;2;1;21/04/2010; ;NULL;1;350.00;70.00;0.00;0.00;70.00;0.00;70.00;4;;21/04/2010;0;D;1;selmontassir_16;2010-04-21 17:11:22.358;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8961;NULL;81;29;2012;2;1;0;21/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;21/03/2012;0;D;1;bennani_24;2012-03-21 14:38:13.264;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9021;NULL;81;29;2012;2;1;1;21/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;21/03/2012;0;D;1;bennani_24;2012-03-21 14:47:57.979;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8841;NULL;81;29;2011;4;2;0;30/11/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;30/11/2011;0;D;1;jaouhari1843;2011-11-30 10:35:05.653;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8881;NULL;81;29;2011;9;1;1;27/12/2011;E;NULL;1;350.00;70.00;0.00;0.00;70.00;0.00;92.00;4;;27/12/2011;0;D;1;selmontassir_16;2011-12-27 10:34:16.458;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
8901;NULL;81;29;2011;12;1;0;17/01/2012;E;NULL;1;77777.00;15556.00;0.00;0.00;15556.00;0.00;15556.00;4;;17/01/2012;0;D;1;selmontassir_16;2012-01-17 10:47:56.136;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
22797;NULL;381;1111;2021;6;1;1;31/08/2021;D;NULL;1;1000000.00;200000.00;1250.00;0.00;198750.00;0.00;258375.00;4;;31/08/2021;0;D;0;raji16;2021-08-31 15:18:55.934;NULL;NULL;NULL;;0;NULL;NULL;0.00;198750.00;NULL
22798;NULL;381;10;2021;5;1;1;NULL;NULL;NULL;1;10.00;2.00;0.00;0.00;2.00;0.00;500.00;0;NULL;NULL;0;D;1;raji16;2021-08-31 15:38:06.411;NULL;NULL;NULL;NULL;0;NULL;NULL;2.00;0.00;NULL
22799;NULL;381;1111;2021;8;1;0;01/09/2021; ;NULL;1;1601618.40;320324.00;326629.98;0.00;0.00;11986.00;11986.00;4;;01/09/2021;0;C;0;raji16;2021-09-01 11:50:56.019;NULL;NULL;NULL;;0;NULL;NULL;0.00;11986.00;NULL
9141;NULL;81;29;2012;3;1;0;17/04/2012;D;NULL;1;2000.00;400.00;3099.00;0.00;0.00;204.00;204.00;4;;17/04/2012;0;C;1;test20;2012-04-17 16:16:56.965;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8942;NULL;81;29;2012;1;1;0;20/02/2012;D;NULL;1;10000.00;1680.00;4845.00;0.00;0.00;0.00;0.00;4;releve_ded20120220.xls;20/02/2012;0;C;1;selmontassir_16;2012-02-20 12:01:11.476;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9004;NULL;81;29;2012;1;1;1;21/03/2012;D;NULL;1;111.00;24.00;0.00;0.00;24.00;0.00;32.00;4;;21/03/2012;0;D;1;selmontassir_16;2012-03-21 12:33:48.175;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9022;NULL;81;29;2012;2;1;2;21/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;21/03/2012;0;D;1;bennani_24;2012-03-21 15:55:10.241;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9023;NULL;81;29;2012;2;1;3;21/03/2012; ;NULL;1;200.00;40.00;0.00;0.00;40.00;0.00;40.00;4;;21/03/2012;0;D;1;bennani_24;2012-03-21 15:57:26.362;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9024;NULL;81;29;2012;2;1;4;22/03/2012; ;NULL;1;50.00;10.00;0.00;0.00;10.00;0.00;10.00;4;;22/03/2012;0;D;1;bennani_24;2012-03-22 10:45:38.974;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9041;NULL;81;1111;2012;2;1;0;NULL; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;2;;NULL;0;D;1;hachmoud_1842;2012-03-22 11:28:27.159;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9042;NULL;81;29;2012;2;1;5;23/03/2012; ;NULL;1;50.00;10.00;0.00;0.00;10.00;0.00;10.00;4;;23/03/2012;0;D;1;bennani_24;2012-03-23 11:26:36.498;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9062;NULL;81;29;2012;2;1;7;23/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/03/2012;0;D;1;bennani_24;2012-03-23 12:41:24.997;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9063;NULL;81;29;2012;2;1;8;23/03/2012; ;NULL;1;120.00;24.00;0.00;0.00;24.00;0.00;24.00;4;;23/03/2012;0;D;1;bennani_24;2012-03-23 15:51:04.544;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9064;NULL;81;29;2012;2;1;9;23/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/03/2012;0;D;1;bennani_24;2012-03-23 15:57:36.273;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9065;NULL;81;29;2012;2;1;10;23/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/03/2012;0;D;1;bennani_24;2012-03-23 15:59:13.243;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9081;NULL;81;29;2012;2;1;11;26/03/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;26/03/2012;0;D;1;bennani_24;2012-03-26 11:11:30.895;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9082;NULL;81;29;2012;2;1;12;26/03/2012; ;NULL;1;200.00;40.00;0.00;0.00;40.00;0.00;40.00;4;;26/03/2012;0;D;1;bennani_24;2012-03-26 11:28:57.059;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9083;NULL;81;29;2012;2;1;12;17/06/2012; ;NULL;1;200.00;40.00;0.00;0.00;40.00;0.00;53.00;4;;17/06/2012;0;D;1;jaouhari1843;2012-06-17 17:01:52.754;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
908;NULL;2;1111;2007;12;1;0;28/01/2008;NULL;NULL;1;124932380.00;24677970.00;75812268.16;0.00;0.00;0.00;0.00;4;Nexans Maroc - TVA rup - D. 2007.xls;28/01/2008;0;C;1;sseffar_1066239;2008-01-28 14:41:19.873;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9161;NULL;81;29;2012;5;1;0;18/06/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;18/06/2012;0;D;1;jaouhari1843;2012-06-18 10:40:00.093;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3502;NULL;41;1111;2009;1;1;0;25/02/2009;NULL;NULL;1;12912950.00;2582590.00;3958599.03;0.00;0.00;0.00;0.00;4;OMC 09-01.xls;25/02/2009;0;C;1;mbouziane_1021250;2009-02-25 11:57:28.421;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
3682;NULL;41;29;2009;2;1;0;24/03/2009;NULL;NULL;1;219063244.07;30113738.60;63516529.21;0.00;0.00;0.00;0.00;4;DECLARATION 2-2009.xls;24/03/2009;0;C;1;sbenaboud_3315990;2009-03-24 10:37:18.283;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4025;NULL;41;29;2009;3;1;0;28/04/2009;NULL;NULL;1;1234589.00;172067.40;0.00;0.00;172067.40;0.00;172067.40;4;;28/04/2009;0;D;1;kanass_3300462;2009-04-28 10:08:48.768;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9182;NULL;81;29;2012;6;1;1;30/07/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;30/07/2012;0;D;1;selmontassir_16;2012-07-30 20:19:33.145;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9201;NULL;81;29;2012;3;1;0;10/05/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;260.00;4;;10/05/2012;0;D;1;selmontassir_16;2012-05-10 12:04:39.797;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9202;NULL;81;29;2012;5;1;1;10/06/2012; ;NULL;1;120.00;24.00;0.00;0.00;24.00;0.00;24.00;4;;10/06/2012;0;D;1;selmontassir_16;2012-06-10 12:17:10.861;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9203;NULL;81;29;2012;7;1;0;10/08/2012; ;NULL;1;123.00;26.00;0.00;0.00;26.00;0.00;26.00;4;;10/08/2012;0;D;1;selmontassir_16;2012-08-10 12:13:46.978;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
7222;NULL;41;29;2010;7;1;4;06/08/2010; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;06/08/2010;0;D;1;selmontassir_16;2010-08-06 14:35:37.584;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9205;NULL;81;29;2012;4;1;0;10/05/2012;D;NULL;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4;;10/05/2012;0;N;1;test20;2012-05-10 16:36:22.625;24/04/2012;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
8541;NULL;81;29;2011;4;1;0;12/05/2011; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;12/05/2011;0;D;1;jaouhari1843;2011-05-12 12:06:01.815;06/10/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9272;NULL;81;29;2012;4;1;0;28/06/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;28/06/2012;0;D;1;jaouhari1843;2012-06-28 14:50:10.689;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
7962;NULL;41;29;2010;11;1;17;20/12/2010; ;NULL;1;150.00;30.00;0.00;0.00;30.00;0.00;30.00;4;;20/12/2010;0;D;1;selmontassir_16;2010-12-20 15:13:49.872;01/01/2013;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
9341;NULL;81;29;2012;1;1;0;24/07/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;264.00;4;;24/07/2012;0;D;1;jaouhari_1843;2012-07-24 10:43:55.621;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9342;NULL;81;29;2012;3;1;0;28/06/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;262.00;4;recu_declaration[1].pdf;28/06/2012;0;D;1;jaouhari1843;2012-06-28 15:03:39.165;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9361;NULL;81;29;2012;6;1;0;25/07/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;25/07/2012;0;D;1;jaouhari1843;2012-07-25 11:52:57.208;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9362;NULL;81;29;2012;6;1;0;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari_1843;2012-07-25 12:19:38.624;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9381;NULL;81;29;2012;6;1;1;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari1843;2012-07-25 11:54:31.76;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9382;NULL;81;29;2012;6;1;2;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari1843;2012-07-25 12:01:34.859;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9383;NULL;81;29;2012;6;1;1;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari_1843;2012-07-25 12:28:29.707;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9385;NULL;81;29;2012;6;1;3;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari_1843;2012-07-25 12:59:40.767;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9386;NULL;81;29;2012;6;1;4;25/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;25/07/2012;0;D;1;jaouhari_1843;2012-07-25 13:07:12.146;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9388;NULL;81;29;2012;6;1;5;26/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;26/07/2012;0;D;1;jaouhari_1843;2012-07-26 11:36:02.863;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9389;NULL;81;29;2011;3;1;1;25/07/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;262.00;4;;25/07/2012;0;D;1;raji16;2012-07-25 14:01:09.57;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9401;NULL;81;29;2012;6;1;6;31/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-07-31 13:49:18.818;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9421;NULL;81;29;2012;6;1;4;31/07/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;NULL;31/07/2012;0;D;1;jaouhari1843;2012-07-31 11:29:43.721;14/12/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9441;NULL;81;29;2012;6;1;8;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 10:23:41.951;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9442;NULL;81;29;2012;6;1;9;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 10:31:04.466;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9443;NULL;81;29;2012;6;1;10;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 10:44:09.42;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9444;NULL;81;29;2012;6;1;11;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 10:47:49.67;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9445;NULL;81;29;2012;6;1;12;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 11:06:06.122;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9446;NULL;81;29;2012;6;1;13;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-01 11:29:06.06;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9447;NULL;81;29;2012;6;1;5;01/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari1843;2012-08-01 11:34:44.18;07/12/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9448;NULL;81;29;2012;6;1;14;02/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;31/07/2012;0;D;1;jaouhari_1843;2012-08-02 11:29:38.369;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6698;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_31;2009-12-17 12:56:12.19;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6764;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_10;2009-12-17 14:35:09.149;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6806;NULL;41;29;2009;10;1;1;17/12/2009;D;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;17/12/2009;0;D;1;jtest_32;2009-12-17 16:40:42.138;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9481;NULL;81;29;2012;6;1;15;09/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;26.00;4;;09/08/2012;0;D;1;jaouhari_1843;2012-08-09 15:05:11.795;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9501;NULL;81;29;2012;7;1;0;09/08/2012; ;NULL;1;1000.00;200.00;0.00;0.00;200.00;0.00;200.00;4;;09/08/2012;0;D;1;jaouhari1843;2012-08-09 13:47:09.983;07/12/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9502;NULL;81;29;2012;7;1;1;09/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;09/08/2012;0;D;1;jaouhari1843;2012-08-09 15:03:07.886;24/04/2012;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9503;NULL;81;29;2012;7;1;0;09/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;09/08/2012;0;D;1;jaouhari_1843;2012-08-09 15:10:34.015;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
6991;NULL;41;29;2009;11;1;0;25/12/2009;;NULL;1;10000.00;2000.00;0.00;0.00;2000.00;0.00;2000.00;4;;25/12/2009;0;D;1;jtest_28;2009-12-25 12:18:32.007;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9542;NULL;81;29;2012;7;1;0;13/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;13/08/2012;0;D;1;jaouhari_448888;2012-08-13 13:38:21.08;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9543;NULL;81;29;2012;7;1;2;13/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;13/08/2012;0;D;1;lmb_1843;2012-08-13 13:48:03.594;01/01/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
9601;NULL;81;29;2012;7;1;3;23/08/2012; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/08/2012;0;D;1;jaouhari_1843;2012-08-23 15:56:22.6;22/04/2011;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
7013;NULL;41;29;2009;11;1;0;25/12/2009;;NULL;1;10000.00;2000.00;0.00;0.00;2000.00;0.00;2000.00;4;;25/12/2009;0;D;1;jtest_35;2009-12-25 12:19:39.069;NULL;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
