ID;NUM_ORDRE;NUM_FACTURE;DATE_FACTURE;DESIGNATION_BIEN_SERVICE;MONTANT_HT;MONTANT_TVA;MONTANT_TTC;TAUX;REF_MODE_PAIEMENT;DATE_PAIEMENT;ID_DECLARATION;NOM_FOURNISSEUR;IF_FOURNISSEUR;ICE_FOURNISSEUR;ID_TRACE;PRORATA;MONTANT_TVA_PRORATA
2956861;1332;IF2527-150129 ;14/09/2015;ATN LOGISTICS SARL;5280.0;1056.0;6336.0;20.0;5;27/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956888;1359;IF2530-150130 ;16/09/2015;ATN LOGISTICS SARL;5280.0;1056.0;6336.0;20.0;5;27/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956927;1398;IF2548-150133 ;30/09/2015;ATN LOGISTICS SARL;4144.8;828.96;4973.76;20.0;2;27/11/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956917;1388;IF2587-150131 ;28/09/2015;ATN LOGISTICS SARL;4873.2;974.64;5847.84;20.0;2;02/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2957217;1688;IF2584-150135 ;05/10/2015;ATN LOGISTICS SARL;5263.85;1052.77;6316.62;20.0;2;09/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2957262;1733;IF2588-150136 ;12/10/2015;ATN LOGISTICS SARL;5569.6;1113.92;6683.52;20.0;2;16/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2957661;2132;IF2641-150142 ;24/11/2015;ATN LOGISTICS SARL;5141.8;1028.36;6170.16;20.0;2;03/12/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2916347;787;IF2395-150105 ;22/05/2015;ATN LOGISTICS SARL;2759.9;551.98;3311.88;20.0;5;14/07/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916332;772;IF2367-150103 ;12/05/2015;ATN LOGISTICS SARL;2320.0;464.0;2784.0;20.0;2;20/05/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916333;773;IF2368-150104 ;13/05/2015;ATN LOGISTICS SARL;2320.0;464.0;2784.0;20.0;2;20/05/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916892;1332;IF2527-150129 ;14/09/2015;ATN LOGISTICS SARL;5280.0;1056.0;6336.0;20.0;5;27/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916886;1326;IF2535-150126 ;11/09/2015;ATN LOGISTICS SARL;3893.2;778.64;4671.84;20.0;5;27/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916919;1359;IF2530-150130 ;16/09/2015;ATN LOGISTICS SARL;5280.0;1056.0;6336.0;20.0;5;27/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916948;1388;IF2587-150131 ;28/09/2015;ATN LOGISTICS SARL;4873.2;974.64;5847.84;20.0;2;02/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2916958;1398;IF2548-150133 ;30/09/2015;ATN LOGISTICS SARL;4144.8;828.96;4973.76;20.0;2;27/11/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2917248;1688;IF2584-150135 ;05/10/2015;ATN LOGISTICS SARL;5263.85;1052.77;6316.62;20.0;2;09/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2917293;1733;IF2588-150136 ;12/10/2015;ATN LOGISTICS SARL;5569.6;1113.92;6683.52;20.0;2;16/10/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2917692;2132;IF2641-150142 ;24/11/2015;ATN LOGISTICS SARL;5141.8;1028.36;6170.16;20.0;2;03/12/2015;15470;ATN LOGISTICS SARL;111111111;1.64282E+12;2332;NULL;NULL
2958408;2879;FN 02/2016;31/01/2016;TRAHASERV;1729716.62;242160.33;1971876.95;14.0;5;16/05/2016;17461;TRAHASERV;111111111;1.42773E+12;3291;1234.0;6547.0
2958409;2880;FN 03/2016;31/01/2016;TRAHASERV;47493.35;6649.07;54142.42;14.0;5;16/05/2016;17461;TRAHASERV;111111111;1.42773E+12;3291;1234.0;6547.0
2958410;2881;FN 04/2016;31/01/2016;TRAHASERV;20393.84;2855.14;23248.98;14.0;5;16/05/2016;17461;TRAHASERV;111111111;1.42773E+12;3291;1234.0;6547.0
2918439;2879;FN 02/2016;31/01/2016;TRAHASERV;1729716.62;242160.33;1971876.95;14.0;5;16/05/2016;15470;TRAHASERV;111111111;1.42773E+12;2332;NULL;NULL
2918440;2880;FN 03/2016;31/01/2016;TRAHASERV;47493.35;6649.07;54142.42;14.0;5;16/05/2016;15470;TRAHASERV;111111111;1.42773E+12;2332;NULL;NULL
2918441;2881;FN 04/2016;31/01/2016;TRAHASERV;20393.84;2855.14;23248.98;14.0;5;16/05/2016;15470;TRAHASERV;111111111;1.42773E+12;2332;NULL;NULL
2959299;3770;FN°1600263;16/05/2016;GENERAL PROFILS;1112325.83;222465.17;1334791.0;20.0;5;25/05/2016;17461;GENERAL PROFILS;111111111;89681000024;3291;1234.0;6547.0
2919330;3770;FN°1600263;16/05/2016;GENERAL PROFILS;1112325.83;222465.17;1334791.0;20.0;5;25/05/2016;15470;GENERAL PROFILS;111111111;89681000024;2332;NULL;NULL
2922330;22;150;01/01/2014;des;-150.0;10.11;-150.0;20.0;1;01/01/2014;16301;12587;111111111;151;NULL;NULL;NULL
2922926;11;600;13/04/2017;des;300.0;50.0;250.0;20.0;1;13/04/2017;16522;nom1;111111111;151;NULL;NULL;NULL
2922928;11;11;13/04/2017;des;100.0;20.0;100.0;20.0;1;13/04/2017;16522;fournisseur;111111111;1258;NULL;NULL;NULL
2922929;21;15;21/04/2017;designation;-200.0;-10.0;-210.0;20.0;1;21/04/2017;16542;forurnisseur;111111111;102578;NULL;NULL;NULL
2922930;11;11;13/04/2017;des;100.0;10.0;100.0;20.0;1;13/04/2017;16546;forurnisseur;111111111;102578;NULL;NULL;NULL
2922480;185;11;01/01/2014;des;-100.0;-20.0;-120.0;20.0;1;01/01/2014;16361;nom;111111111;1578;NULL;NULL;NULL
2961270;15;9;01/01/2014;15;1.1111111111E10;1.111111111122E12;1.111111111122E12;10.0;1;01/01/2014;18101;22;111111111;15;NULL;100.0;1.111111111122E12
2961198;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;18101;nom;111111111;15;3503;15.25;1.541775
2975361;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;18681;nom;111111111;15;3563;100.0;10.11
3005666;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;18783;nom;111111111;15;3603;100.0;10.11
2936830;1;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;17444;nom;111111111;1111;3254;NULL;NULL
2936833;1;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;17445;nom;111111111;1111;3255;NULL;NULL
3005745;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;18805;nom;111111111;15;3621;100.0;10.11
3005925;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;18861;nom;111111111;15;3661;100.0;10.11
3006025;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;19011;nom;111111111;15;3681;100.0;10.11
3006487;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;19332;nom;111111111;15;3741;100.0;10.11
3006985;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;19461;nom;111111111;15;3781;100.0;10.11
2959550;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17462;nom;111111111;1111;3292;NULL;NULL
2959554;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17463;nom;111111111;1111;3293;NULL;NULL
2959558;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17464;nom;111111111;1111;3294;NULL;NULL
2959571;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17466;nom;111111111;1111;3296;NULL;NULL
2959562;16;16;16/10/2017;designation;-150.23;-30.05;-180.28;20.0;1;16/10/2017;17465;fournisseur;111111111;nom;NULL;NULL;NULL
2946820;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17446;nom;111111111;1111;3273;NULL;NULL
2946824;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17447;nom;111111111;1111;3274;NULL;NULL
2946828;1;af548741;01/12/2013;designation;6500.3;1300.06;7800.36;20.0;1;01/01/2013;17448;nom;111111111;1111;3275;NULL;NULL
2921605;11;af548741;01/12/2013;;10.1;10.11;10.12;10.0;1;01/01/2013;16183;nom;111111111;;2601;NULL;NULL
2921965;11;af548741;01/12/2013;nom;10.1;10.11;10.12;10.0;1;01/01/2013;16243;nom;111111111;;2642;NULL;NULL
2922037;11;af548741;01/12/2013;nom;10.1;10.11;10.12;10.0;1;01/01/2013;16261;nom;111111111;;2661;NULL;NULL
2922112;11;af548741;01/12/2013;nom;10.1;10.11;10.12;10.0;1;01/01/2013;16264;nom;111111111;;2662;NULL;NULL
2922257;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16301;nom;111111111;;2682;NULL;NULL
2922334;125;152;01/01/2014;des;-100.0;-50.0;-150.0;20.0;1;01/01/2014;16321;12587;111111111;152;NULL;NULL;NULL
2922335;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16342;nom;111111111;;2701;NULL;NULL
2922408;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16361;nom;111111111;;2721;NULL;NULL
2922481;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16362;nom;111111111;;2722;NULL;NULL
2922555;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16401;nom;111111111;;2741;NULL;NULL
2922628;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16423;nom;111111111;;2763;NULL;NULL
2922700;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16443;nom;111111111;;2781;NULL;NULL
2922775;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16485;nom;111111111;;2801;NULL;NULL
2922931;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16547;nom;111111111;;2841;NULL;NULL
2923076;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16603;nom;111111111;;2881;NULL;NULL
2923150;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16642;nom;111111111;;2901;NULL;NULL
2923510;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16645;nom;111111111;;2908;NULL;NULL
2923585;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16709;nom;111111111;;2921;NULL;NULL
2923658;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16725;nom;111111111;;2941;NULL;NULL
2923731;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16786;nom;111111111;;2962;NULL;NULL
2923804;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16821;nom;111111111;12121;2981;NULL;NULL
2923948;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16822;nom;111111111;  ;2983;NULL;NULL
2924023;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16850;nom;111111111; ;3001;NULL;NULL
2924387;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16865;nom;111111111; ;3044;NULL;NULL
2924390;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16862;nom;111111111; ;3045;NULL;NULL
2924393;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16863;nom;111111111;15;NULL;NULL;NULL
2924396;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16864;nom;111111111; ;3047;NULL;NULL
2924579;11;;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16921;nom;111111111;15;3083;NULL;NULL
2924652;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16941;nom;111111111;36;3085;NULL;NULL
2924724;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16962;nom;111111111;36;3101;NULL;NULL
2924797;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;16981;nom;111111111;36;3121;NULL;NULL
2924872;12;1;14/05/2017;test;10.0;12.0;10.0;20.0;1;14/05/2017;17008;nom;111111111;15;NULL;NULL;NULL
2924873;12;1;14/05/2017;test;10.0;12.0;10.0;20.0;1;14/05/2017;17022;nom;111111111;150;NULL;NULL;NULL
2924874;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;17023;nom;111111111;36;3141;NULL;NULL
2924946;15;1;14/05/2017;designation;10.0;20.0;10.0;20.0;1;14/05/2017;17042;nom;111111111;3698;NULL;NULL;NULL
2924947;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;17044;nom;111111111;36;3163;NULL;NULL
2926569;11;af548741;01/12/2013;designation;10.1;10.11;10.12;10.0;1;01/01/2013;17062;nom;111111111;36;3182;NULL;NULL
2926643;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17241;nom;111111111;15;3201;NULL;NULL
2926715;15;15;19/09/2017;15;15.0;20.0;150.0;20.0;1;19/09/2017;17241;fournisseur;111111111;150;NULL;NULL;NULL
2926731;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17282;nom;111111111;15;3221;NULL;NULL
2959647;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17482;nom;111111111;15;3321;NULL;NULL
2960206;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17725;nom;111111111;15;3385;NULL;NULL
2960350;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17746;nom;111111111;15;3402;NULL;NULL
2960498;11;af548741;01/12/2013;de;10.1;10.11;10.12;10.0;1;01/01/2013;17761;nom;111111111;15;3404;NULL;NULL
2956042;513;F N°: 009/15  ;07/01/2015;STE DE TRANSPORT ET TRAVAUX;102125.0;20425.0;122550.0;20.0;5;07/01/2015;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956087;558;F N°: 015/15  ;31/01/2015;STE DE TRANSPORT ET TRAVAUX;14885.46;2083.96;16969.42;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956229;700;F N°: 021/15  ;28/02/2015;STE DE TRANSPORT ET TRAVAUX;24961.09;3494.55;28455.64;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956287;758;F N°: 033/15  ;30/04/2015;STE DE TRANSPORT ET TRAVAUX;12003.15;1680.44;13683.59;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956330;801;F N°: 037/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;7399.25;1035.9;8435.15;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956331;802;F N°: 038/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;23032.42;3224.54;26256.96;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956332;803;F N°: 036/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;210031.08;29404.35;239435.43;14.0;5;07/03/2015;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956388;859;F N°: 041/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;73528.45;10293.98;83822.43;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956389;860;F N°: 042/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;11948.09;1672.73;13620.82;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2956390;861;F N°: 043/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;12685.89;1776.02;14461.91;14.0;5;31/05/2016;17461;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;3291;1234.0;6547.0
2916073;513;F N°: 009/15  ;07/01/2015;STE DE TRANSPORT ET TRAVAUX;102125.0;20425.0;122550.0;20.0;5;07/01/2015;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916118;558;F N°: 015/15  ;31/01/2015;STE DE TRANSPORT ET TRAVAUX;14885.46;2083.96;16969.42;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916260;700;F N°: 021/15  ;28/02/2015;STE DE TRANSPORT ET TRAVAUX;24961.09;3494.55;28455.64;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916318;758;F N°: 033/15  ;30/04/2015;STE DE TRANSPORT ET TRAVAUX;12003.15;1680.44;13683.59;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916361;801;F N°: 037/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;7399.25;1035.9;8435.15;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916362;802;F N°: 038/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;23032.42;3224.54;26256.96;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916363;803;F N°: 036/15  ;31/05/2015;STE DE TRANSPORT ET TRAVAUX;210031.08;29404.35;239435.43;14.0;5;07/03/2015;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916419;859;F N°: 041/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;73528.45;10293.98;83822.43;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916420;860;F N°: 042/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;11948.09;1672.73;13620.82;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2916421;861;F N°: 043/15  ;30/06/2015;STE DE TRANSPORT ET TRAVAUX;12685.89;1776.02;14461.91;14.0;5;31/05/2016;15470;STE DE TRANSPORT ET TRAVAUX;111111111;89502000007;2332;NULL;NULL
2920722;1;F2091/16;29/09/2016;PRODUITS;1408.33;281.666;1689.996;20.0;1;29/09/2016;15702;NAD NOUR;111111111;1.5247E+12;2402;NULL;NULL
2936777;131;F024/16;06/05/2016;PRESTATION DE SERVICES;4800.0;960.0;5760.0;20.0;5;22/07/2016;17442;AFRINOX II;111111111;1.90242E+11;3251;NULL;NULL
